utc_time,asset_id,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,z_score,z_anomaly,rolling_mean,rolling_std,rolling_anomaly,anomaly
2025-02-27 10:16:33.050000+00:00,2729,FW34-KT1-W,Laundry,Kitchen - utility room ,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999973356,0.000421641361507178,True,True
2025-02-27 16:23:31.218000+00:00,2729,FW34-KT1-W,Laundry,Kitchen - utility room ,6,0.0,0.004,0,0.0,1,-0.19218206137271854,False,0.0012999999999973356,0.0009486852270081602,True,True
2025-02-27 17:12:30.964000+00:00,2729,FW34-KT1-W,Laundry,Kitchen - utility room ,6564,1.0,4.376,0,34.25,1,1.0710633164131664,False,0.43889999999999735,1.3833562608554786,True,True
2025-02-27 17:13:30.960000+00:00,2729,FW34-KT1-W,Laundry,Kitchen - utility room ,4807,5.0,3.204,0,26.25,1,0.7324257174275632,False,0.7591999999999974,1.6210823407708574,True,True
2025-02-27 19:25:30.282000+00:00,2729,FW34-KT1-W,Laundry,Kitchen - utility room ,11808,0.0,7.872,0,60.25,1,2.0811973147524743,False,1.0114999999999974,2.4359185924189717,True,True
2025-02-27 07:11:44.381000+00:00,3125,FW60-BA-F,Faucet,Bathroom,2333,1.0,1.556,1,18.75,1,0.2562527113454181,False,0.15759999999999735,0.4913526002591399,True,True
2025-02-27 08:47:43.898000+00:00,3125,FW60-BA-F,Faucet,Bathroom,2437,2.0,1.624,0,15.5,1,0.27590062664492415,False,0.46149999999999736,0.5296810885421135,True,True
2025-02-27 20:43:40.304000+00:00,3125,FW60-BA-F,Faucet,Bathroom,3618,2.0,2.412,0,22.0,1,0.5035852921744934,False,0.5693999999999975,0.6972347285314007,True,True
2025-02-27 07:07:14.498000+00:00,2933,FW77-KT-FKb,Faucet,Kitchen,10674,1.0,7.116,1,57.25,1,1.8627587270109076,False,1.3130999999999973,2.140435337340708,True,True
2025-02-27 20:00:20.732000+00:00,2119,FW03-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.25,2,-0.19247100130359363,False,0.0017999999999973354,0.0007888129565680164,True,True
2025-02-27 20:01:20.732000+00:00,2119,FW03-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.0,2,-0.19247100130359363,False,0.0017999999999973356,0.0007888129565680164,True,True
2025-02-27 20:50:20.498000+00:00,2119,FW03-KT1-D,Dishwasher,Kitchen,10,0.0,0.007,0,0.25,2,-0.19131524158009325,False,0.0022999999999973354,0.0018287832300768955,True,True
2025-02-27 16:08:28.677000+00:00,2269,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5397,1.0,3.598,1,45.75,1,0.8462680501923479,False,0.36179999999999735,1.1370863154978619,True,True
2025-02-27 16:09:28.677000+00:00,2269,FW15-BA1-B,Bathtub,Bathroom 1st floor ,6699,0.0,4.466,1,60.0,1,1.0970679101919243,False,1.0037999999999971,1.720485254547288,True,True
2025-02-27 11:25:38.460000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,520,1.0,0.347,0,3.0,1,-0.09307566508256333,False,0.036099999999997336,0.1092412722335759,True,True
2025-02-27 11:26:38.455000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,5494,1.0,3.662,0,35.75,1,0.8647602057683536,False,0.40219999999999734,1.1505085638791073,True,True
2025-02-27 11:27:38.455000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,4136,5.0,2.758,0,27.5,1,0.603558508257274,False,0.6777999999999974,1.355774055251267,True,True
2025-02-27 12:02:38.310000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,9333,0.0,6.222,0,60.25,1,1.6044464288085791,False,2.0126999999999975,1.8540552580771195,True,True
2025-02-27 12:15:38.240000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,9684,0.0,6.456,0,59.75,1,1.6720583726333496,False,2.7455999999999974,2.217418579240032,True,True
2025-02-27 15:04:37.519000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,6,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.0017999999999973356,0.0009189385753093848,True,True
2025-02-27 16:12:37.209000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,5,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.001999999999997335,0.0011547021235176244,True,True
2025-02-27 22:28:35.584000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,6,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.0019999999999973355,0.0011547021235176242,True,True
2025-02-27 22:35:35.529000+00:00,3185,FW33-KT-WM,Laundry,Kitchen,8,0.0,0.005,0,0.25,1,-0.19189312144184342,False,0.0020999999999973353,0.001449138937683536,True,True
2025-02-27 06:40:57.332000+00:00,2730,FW34-BA1-T,WC,Bathroom,2918,1.0,1.945,0,16.0,1,0.3686503444558274,False,0.19639999999999733,0.6143971209452883,True,True
2025-02-27 06:41:57.332000+00:00,2730,FW34-BA1-T,WC,Bathroom,6451,0.0,4.301,0,48.5,1,1.0493928215975348,False,0.6263999999999974,1.428204560513042,True,True
2025-02-27 08:54:56.650000+00:00,2730,FW34-BA1-T,WC,Bathroom,5815,1.0,3.876,0,29.0,1,0.9265933509756223,False,1.0138999999999974,1.7328565658418804,True,True
2025-02-27 16:01:54.462000+00:00,2730,FW34-BA1-T,WC,Bathroom,9078,1.0,6.052,0,46.25,1,1.5553266405598138,False,3.0897999999999977,1.4455058937590575,True,True
2025-02-27 20:42:53.008000+00:00,2730,FW34-BA1-T,WC,Bathroom,9058,1.0,6.039,0,50.0,1,1.5515704214584378,False,3.1756999999999977,1.8717597810031739,True,True
2025-02-27 09:39:22.553000+00:00,2829,FW81-KT1-W,Laundry,Kitchen - utility room ,11410,1.0,7.606,0,51.25,1,2.004339293139701,False,3.4308999999999976,2.4513642210915303,True,True
2025-02-27 12:43:10.540000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,1943,0.0,1.296,0,10.5,1,0.18112832931789524,False,0.3423999999999974,0.41745823477494354,True,True
2025-02-27 22:18:08.147000+00:00,3036,FW11-KT-FK,Faucet,Kitchen,1773,1.0,1.182,0,8.25,1,0.14818917719813518,False,0.5150999999999973,0.3301213413331711,True,True
2025-02-27 09:38:41.768000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,4,0.0,0.003,0,0.75,1,-0.19247100130359363,False,0.0013999999999973355,0.0006992085281908539,True,True
2025-02-27 15:31:39.977000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,7,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.001999999999997335,0.000816498832575235,True,True
2025-02-27 15:40:39.937000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,6,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.0020999999999973358,0.0011005066051725998,True,True
2025-02-27 19:10:38.880000+00:00,3031,FW67-KT1-W,Laundry,Kitchen,6,0.0,0.004,0,0.25,1,-0.19218206137271854,False,0.0018999999999973355,0.0011972205353551343,True,True
2025-02-27 07:01:53.202000+00:00,2131,FW42-KT1-FK,Faucet,Kitchen,51,0.0,0.034,1,0.5,1,-0.18351386344646586,False,0.004599999999997335,0.010373042161131,True,True
2025-02-27 07:07:53.173000+00:00,2131,FW42-KT1-FK,Faucet,Kitchen,950,1.0,0.633,0,5.25,1,-0.010438844852288146,False,0.06749999999999734,0.1989669151819015,True,True
2025-02-27 08:55:52.602000+00:00,2131,FW42-KT1-FK,Faucet,Kitchen,1708,1.0,1.139,0,6.0,1,0.1357647601705064,False,0.20699999999999735,0.3806809687962494,True,True
2025-02-27 09:32:52.596000+00:00,2131,FW42-KT1-FK,Faucet,Kitchen,6994,2.0,4.663,1,34.75,1,1.1539890765743168,False,0.6731999999999975,1.4508364483991958,True,True
2025-02-27 22:24:48.579000+00:00,2131,FW42-KT1-FK,Faucet,Kitchen,3238,1.0,2.158,1,16.5,1,0.4301945497322211,False,0.5761999999999974,0.6576455985840233,True,True
2025-02-27 08:54:30.812000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,15,0.0,0.01,0,1.5,1,-0.190448421787468,False,0.0024999999999974244,0.00279880992760459,True,True
2025-02-27 08:55:30.812000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,14,0.0,0.009,0,1.75,1,-0.19073736171834307,False,0.0031999999999974245,0.0034576811930818133,True,True
2025-02-27 18:02:27.514000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,9,0.0,0.006,0,1.0,1,-0.19160418151096834,False,0.0024999999999974244,0.001900293342785736,True,True
2025-02-27 18:39:27.276000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,11,0.0,0.007,0,1.0,1,-0.19131524158009325,False,0.0030999999999974243,0.0022827866279089425,True,True
2025-02-27 21:49:26.136000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,10,0.0,0.007,0,1.0,1,-0.19131524158009325,False,0.0031999999999974245,0.0024404014491455446,True,True
2025-02-27 21:54:26.110000+00:00,2130,FW42-KT1-W,Laundry,Kitchen - utility room ,11,0.0,0.008,0,1.25,1,-0.19102630164921816,False,0.003899999999997424,0.0027264146806164494,True,True
2025-02-27 06:44:53.028000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,822,1.0,0.548,0,3.25,1,-0.03499873897667062,False,0.05859999999999743,0.17197751792120125,True,True
2025-02-27 06:45:53.028000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,1287,1.0,0.858,0,6.0,1,0.054572639594606655,False,0.14429999999999743,0.3034000109926271,True,True
2025-02-27 19:20:49.412000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,2272,1.0,1.514,0,11.25,1,0.2441172342486644,False,0.3409999999999974,0.5091203743312482,True,True
2025-02-27 20:19:49.075000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,3132,3.0,2.088,1,19.5,1,0.409968754570965,False,0.9175999999999973,0.602565662630505,True,True
2025-02-27 20:36:48.995000+00:00,3120,FW72-KT-FK,Faucet,Kitchen,4084,1.0,2.723,1,52.5,1,0.5934456106766458,False,1.2028999999999974,0.8065971664296959,True,True
2025-02-27 09:02:09.176000+00:00,3189,FW70-BA1-F,Faucet,Bathroom,1131,0.0,0.754,0,23.5,1,0.024522886783597507,False,0.28279999999999744,0.27417261392390146,True,True
2025-02-27 09:08:09.153000+00:00,3189,FW70-BA1-F,Faucet,Bathroom,1323,1.0,0.882,1,16.25,1,0.06150719793560878,False,0.3416999999999974,0.3293404351516182,True,True
2025-02-27 08:10:14.330000+00:00,2110,FW63-BA3-T,WC,Bathroom - ground floor,4171,1.0,2.78,0,17.75,1,0.6099151867365258,False,0.5655999999999974,0.8425952237668557,True,True
2025-02-27 10:09:13.618000+00:00,2110,FW63-BA3-T,WC,Bathroom - ground floor,7875,0.0,5.25,0,34.75,1,1.3235968159979934,False,0.9874999999999975,1.7120365552961243,True,True
2025-02-27 16:52:23.746000+00:00,2925,FW31-KT1-W,Laundry,Kitchen,9,0.0,0.006,0,0.5,1,-0.19160418151096834,False,0.0032999999999974244,0.0014181377884486316,True,True
2025-02-27 21:50:42.702000+00:00,2807,FW19-KT1-FK,Faucet,Kitchen sink cold,10203,8.0,6.802,0,35.0,1,1.7720315887161298,False,0.6829999999999974,2.1499978294571034,True,True
2025-02-27 10:50:58.748000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,1091,1.0,0.728,0,6.75,1,0.01701044858084521,False,0.22559999999999744,0.24210796490473604,True,True
2025-02-27 11:01:58.684000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,1261,1.0,0.841,0,6.0,1,0.04966066076973016,False,0.2871999999999974,0.3053703762160061,True,True
2025-02-27 11:06:58.651000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,1756,2.0,1.171,0,9.25,1,0.14501083795850922,False,0.40829999999999744,0.39741555357817254,True,True
2025-02-27 13:17:57.993000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,743,1.0,0.495,0,5.0,1,-0.050312555313050296,False,0.12469999999999741,0.14937651906542598,True,True
2025-02-27 13:25:57.946000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,674,1.0,0.45,0,3.25,1,-0.06331485220242926,False,0.16829999999999742,0.17492096629077386,True,True
2025-02-27 19:06:56.191000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,1126,2.0,0.751,0,7.5,1,0.02365606699097224,False,0.3139999999999974,0.2032426027170255,True,True
2025-02-27 19:38:56.019000+00:00,3152,FW80-KT-Fcold,Faucet,Kitchen,4368,2.0,2.912,0,30.5,1,0.6480552576120375,False,0.5479999999999974,0.8532904937184476,True,True
2025-02-27 13:23:16.174000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,7725,2.0,5.15,0,32.5,1,1.2947028229104847,False,0.6684999999999974,1.5914653799436373,True,True
2025-02-27 14:31:15.765000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,9154,2.0,6.103,0,38.25,1,1.5700625770344434,False,2.6412999999999975,2.0821598321622683,True,True
2025-02-27 14:32:15.765000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,12204,0.0,8.136,0,52.5,1,2.1574774565034973,False,2.939899999999997,2.625199228419091,True,True
2025-02-27 14:46:15.704000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,14033,0.0,9.356,0,60.0,1,2.5099841721711047,False,4.1115999999999975,3.302104722749288,True,True
2025-02-27 15:01:15.602000+00:00,2251,FW66-KT1-W,Laundry,Kitchen - utility room ,13899,0.0,9.266,0,60.25,1,2.483979578392347,False,4.363799999999998,3.149338759521647,True,True
2025-02-27 08:18:31.204000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,10706,1.0,7.137,0,36.75,1,1.8688264655592843,False,0.7151999999999973,2.256390569029128,True,True
2025-02-27 14:01:29.572000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,8958,1.0,5.972,0,30.5,1,1.532211446089807,False,1.3121999999999974,2.776546367942889,True,True
2025-02-27 23:22:26.914000+00:00,2254,FW05-BA1-T,WC,Bathroom 1st floor - main,10768,1.0,7.179,0,35.5,1,1.8809619426560382,False,2.154399999999997,3.2193895970791084,True,True
2025-02-27 14:49:37.715000+00:00,2250,FW66-KT1-D,Dishwasher,Kitchen,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999973355,0.0003162335855005554,True,True
2025-02-27 14:59:37.661000+00:00,2250,FW66-KT1-D,Dishwasher,Kitchen,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999973356,0.00042164138597092275,True,True
2025-02-27 08:18:24.290000+00:00,2253,FW05-KT1-D,Dishwasher,Kitchen,5,0.0,0.003,0,0.5,1,-0.19247100130359363,False,0.0011999999999973356,0.0006324584417854686,True,True
2025-02-27 14:02:22.351000+00:00,2253,FW05-KT1-D,Dishwasher,Kitchen,5,0.0,0.003,0,0.25,1,-0.19247100130359363,False,0.0014999999999973355,0.000849838751040115,True,True
2025-02-27 08:36:01.532000+00:00,2185,FW26-KT1-FKb,Faucet,Kitchen,5706,1.0,3.804,1,37.25,1,0.905789675952616,False,0.38159999999999733,1.2025089697070261,True,True
2025-02-27 11:37:00.572000+00:00,2185,FW26-KT1-FKb,Faucet,Kitchen,1570,0.0,1.046,1,9.5,1,0.10889334659912323,False,0.3130999999999973,0.3672775063494997,True,True
2025-02-27 16:36:58.887000+00:00,2185,FW26-KT1-FKb,Faucet,Kitchen,3040,1.0,2.027,0,15.75,1,0.3923434187875846,False,0.6509999999999974,0.6690660156792676,True,True
2025-02-27 16:37:58.887000+00:00,2185,FW26-KT1-FKb,Faucet,Kitchen,2991,1.0,1.994,0,22.25,1,0.38280840106870667,False,0.7570999999999973,0.7916506594895564,True,True
2025-02-27 13:17:23.291000+00:00,2143,FW21-BA3-T,WC,Bathroom - ground floor,5937,1.0,3.958,0,32.5,1,0.9502864253073796,False,1.2458999999999976,1.1961054812288683,True,True
2025-02-27 13:18:23.291000+00:00,2143,FW21-BA3-T,WC,Bathroom - ground floor,5867,0.0,3.911,0,59.75,1,0.9367062485562505,False,1.4342999999999972,1.4534904387573562,True,True
2025-02-27 17:30:22.013000+00:00,2143,FW21-BA3-T,WC,Bathroom - ground floor,7647,0.0,5.098,0,59.75,1,1.27967794650498,False,1.9870999999999974,1.8094157098672865,True,True
2025-02-27 19:24:21.418000+00:00,2143,FW21-BA3-T,WC,Bathroom - ground floor,10154,1.0,6.77,0,55.25,1,1.762785510928127,False,2.588699999999997,2.292306652455608,True,True
2025-02-27 18:23:12.650000+00:00,3046,FW58-KT-FK,Faucet,Kichen,4052,2.0,2.701,1,30.0,1,0.5870889321973939,False,0.5775999999999973,0.7777889173828634,True,True
2025-02-27 22:12:11.792000+00:00,3046,FW58-KT-FK,Faucet,Kichen,2888,1.0,1.925,1,47.0,1,0.3628715458383256,False,0.3903999999999973,0.5702354679362903,True,True
2025-02-27 14:20:45.222000+00:00,2249,FW66-KT1-FK,Faucet,Kitchen,5262,0.0,3.508,1,43.0,1,0.82026345641359,False,0.6486999999999974,1.0356009581146792,True,True
2025-02-27 09:18:58.908000+00:00,2760,FW59-KT1-FK,Faucet,Kitchen sink,3222,4.0,2.148,1,17.75,1,0.4273051504234703,False,0.45639999999999736,0.6679665993007442,True,True
2025-02-27 09:19:58.909000+00:00,2760,FW59-KT1-FK,Faucet,Kitchen sink,3760,4.0,2.507,1,20.5,1,0.5310345856076268,False,0.6996999999999973,0.9117989605434061,True,True
2025-02-27 16:37:56.688000+00:00,2760,FW59-KT1-FK,Faucet,Kitchen sink,3542,2.0,2.361,1,30.25,1,0.48884935569986404,False,0.7925999999999973,0.9419168635189399,True,True
2025-02-27 16:38:56.688000+00:00,2760,FW59-KT1-FK,Faucet,Kitchen sink,4067,4.0,2.711,1,19.75,1,0.5899783315061448,False,0.8129999999999974,0.9844228991891754,True,True
2025-02-27 21:21:01.032000+00:00,2907,FW02-KT1-FK,Faucet,Kichen,6511,1.0,4.341,1,37.5,1,1.0609504188325383,False,0.7632999999999974,1.2784635787639027,True,True
2025-02-27 21:22:01.025000+00:00,2907,FW02-KT1-FK,Faucet,Kichen,9111,0.0,6.074,1,43.25,1,1.5616833190390658,False,1.3231999999999975,2.1001523648438143,True,True
2025-02-27 09:26:06.224000+00:00,2738,FW09-KT1-W,Laundry,Kitchen - utility room ,7,0.0,0.005,0,0.75,1,-0.19189312144184342,False,0.0019999999999973355,0.0013333347152826454,True,True
2025-02-27 05:48:13.353000+00:00,2832,FW83-BT1-F,Faucet,Bathroom 1st floor ,156,1.0,0.104,0,1.75,1,-0.16328806828520973,False,0.012199999999997335,0.032262120949006066,True,True
2025-02-27 05:58:13.301000+00:00,2832,FW83-BT1-F,Faucet,Bathroom 1st floor ,215,1.0,0.143,0,2.0,1,-0.1520194109810813,False,0.026299999999997336,0.052051363556840965,True,True
2025-02-27 06:24:13.233000+00:00,2832,FW83-BT1-F,Faucet,Bathroom 1st floor ,3762,1.0,2.508,0,43.0,1,0.5313235255385019,False,0.28669999999999735,0.782335541825659,True,True
2025-02-27 08:58:44.120000+00:00,3032,FW67-KT-F,Faucet,Kichen,4115,1.0,2.743,0,37.5,1,0.5992244092941476,False,0.6626999999999973,1.045980884679404,True,True
2025-02-27 07:22:48.133000+00:00,2731,FW56-KT-FK,Faucet,Kichen,6228,1.0,4.152,1,29.5,1,1.0063407718971467,False,0.9381999999999973,1.314057144031925,True,True
2025-02-27 07:23:48.133000+00:00,2731,FW56-KT-FK,Faucet,Kichen,8773,0.0,5.849,1,41.5,1,1.4966718345921712,False,1.3161999999999974,2.0261930257952447,True,True
2025-02-27 07:24:48.109000+00:00,2731,FW56-KT-FK,Faucet,Kichen,8398,1.0,5.598,1,39.75,1,1.424147911942524,False,1.7941999999999971,2.420970686867174,True,True
2025-02-27 09:22:47.466000+00:00,2731,FW56-KT-FK,Faucet,Kichen,18838,1.0,12.559,1,90.75,1,3.4354587707640114,True,2.4393999999999973,3.639725331517785,True,True
2025-02-27 09:48:47.320000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12455,0.0,8.304,1,60.25,1,2.2060193648905124,False,3.4780999999999977,3.02571315560534,True,True
2025-02-27 11:23:46.813000+00:00,2731,FW56-KT-FK,Faucet,Kichen,8873,1.0,5.915,1,50.75,1,1.515741870029927,False,1.7639999999999971,2.078606691459745,True,True
2025-02-27 11:24:46.798000+00:00,2731,FW56-KT-FK,Faucet,Kichen,9087,0.0,6.058,1,53.0,1,1.5570602801450644,False,2.0649999999999973,2.466874360626119,True,True
2025-02-27 11:39:46.720000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12547,0.0,8.365,1,60.0,1,2.223644700673893,False,3.250899999999997,3.151955987073377,True,True
2025-02-27 13:36:46.051000+00:00,2731,FW56-KT-FK,Faucet,Kichen,5924,1.0,3.95,1,29.0,1,0.9479749058603789,False,1.6581999999999972,1.4502300047475682,True,True
2025-02-27 13:37:46.051000+00:00,2731,FW56-KT-FK,Faucet,Kichen,5207,0.0,3.471,1,25.5,1,0.8095726789712118,False,1.5475999999999974,1.228053129507176,True,True
2025-02-27 13:49:45.992000+00:00,2731,FW56-KT-FK,Faucet,Kichen,7630,1.0,5.087,1,36.75,1,1.2764996072653538,False,1.9398999999999973,1.6470256322646477,True,True
2025-02-27 16:58:44.947000+00:00,2731,FW56-KT-FK,Faucet,Kichen,7899,1.0,5.266,1,37.0,1,1.3282198548919948,False,2.5365999999999973,1.760640552628193,True,True
2025-02-27 16:59:44.947000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12876,0.0,8.584,1,60.0,1,2.286922545535537,False,3.328399999999997,2.4653403280960187,True,True
2025-02-27 17:26:44.795000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12842,0.0,8.562,1,60.0,1,2.2805658670562847,False,3.276799999999997,3.299609700825392,True,True
2025-02-27 19:16:44.174000+00:00,2731,FW56-KT-FK,Faucet,Kichen,12931,0.0,8.621,1,60.25,1,2.297613322977915,False,2.825799999999997,3.014522434999353,True,True
2025-02-27 10:45:17.365000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,22614,9.0,15.076,1,182.5,1,4.162720576776609,True,1.808699999999997,4.674231892930895,True,True
2025-02-27 17:14:14.664000+00:00,2118,FW03-KT1-FK,Faucet,Kitchen,7261,3.0,4.841,1,51.75,1,1.2054203842700824,False,1.2309999999999972,1.8585114712835162,True,True
2025-02-27 15:01:50.027000+00:00,2100,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,12665,2.0,8.443,0,78.0,1,2.2461820152821494,False,1.049499999999997,2.6060478911782616,True,True
2025-02-27 17:08:50.515000+00:00,2097,FW46-BA1-F,Faucet,Bathroom 1st floor - main,13095,15.0,8.73,1,104.0,1,2.3291077754433,False,2.304799999999997,3.5711454682719026,True,True
2025-02-27 21:51:55.230000+00:00,2806,FW19-KT1-D,Dishwasher,Dishwasher ,37136,11.0,24.758,0,641.0,1,6.9602369875092105,True,5.441099999999997,7.671867315067628,True,True
2025-02-28 03:27:22.765000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.001099999999997158,0.0003162336249458096,True,True
2025-02-28 06:55:21.953000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 10:37:21.083000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 10:41:21.069000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0011999999999971578,0.00042164141555464603,True,True
2025-02-28 14:15:20.252000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.001099999999997158,0.0003162336249458096,True,True
2025-02-28 17:49:19.394000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 19:41:18.951000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 21:17:18.582000+00:00,2741,FW14-KT1-Right,Dishwasher,Kitchen,3,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 00:10:56.273000+00:00,2759,FW59-KT1-W,Laundry,Washing machine ,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
2025-02-28 08:10:54.125000+00:00,2759,FW59-KT1-W,Laundry,Washing machine ,2,0.0,0.002,0,0.0,1,-0.1927599412344687,False,0.0010999999999971577,0.0003162336249458096,True,True
